content,username,Sentiment
"@Marco_Alfa20 @jokowi @SBYudhoyono Saya justru yg pengen Pak Jokowi 3 periode. Saya tinggal di luar negeri, sering bangga pas orang lokal yg saya temui mengatakan: â€œPresiden mu yg sekarang hebat!  Beda dg yg dulu2â€. Sampe naik taxi pun pernah ada supir nya bilang â€œIndonesia sekarang jauh lebih baik dari yg duluâ€",cumatuit,positive
@prastow iya deh pokonyamah pemerintah The best lah terbaik sampe ngutang demi kesejahteraan rakyat.. toop laah jokowi the best lanjut 3 periode.. lah tanggung biar penjilat macam anda terus bertugas demi kemaslhatan anda dan keluarga,Ryogartshop1,positive
"@MarahIchsan Tolol.....itu kan mentri nya jokowi...

Presiden vietnam mengundurkan diri gara gara mentri nya korupsi.... Kalo di sini muka tembok...malah minta 3 periode",mazadiprawoto,negative
"Ini cuma Bahasa politik.

Padahal rakyat cuma butuh pemimpin yang Kerja, Bukti Kerja dan Terasa memperbaiki kehidupan masyarakat.
Pak @jokowi 3 Periode.",Aichi_Tour_Bali,positive
"@BennyHarmanID Mana bukti mengubah sistem pemilu, kalian oposisi  busuk memang provokasi terus. Sebelumnya buat narasi 3 periode, narasi pemilu ditunda, eh sekarang bilang sistem pemilu diubah. Nanti ahy gagal dipilih anies jd cawapres bilqng jokowi juga yg salah.",juju_uda,negative
@alisyarief Mimpi kadrun emang selalu bikin ngakak.....dari periode pertama p. Jokowi ingin memakzulkan tp selalu gagal. Muka tembok......ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,MbahWin3,negative
"Perbandingan capaian 2 presiden

SBY 2 periode 3.910 T
Jokowi 2 periode 11.454 T

Tentu SBY bisa menjelaskan, tapi tak perlu dan tak baik di mata rakyat. Apalagi saya sedang banyak masalah. https://t.co/9kweCraZjJ",ZeboLady,positive
@alisyarief Wahaahaaa Memuaakan dg orang makar fitnah bpk jokowi dg sgl cara dr hampir 10 th gagal gagal dn gagaaaal ttp makin tangguh dn kokoh dg 82% rakyat memuji kerja beliu malah menghendaki 3 periode dn jokowi lagi,i_kasna,negative
"@MichelAdam9191 Jokowi 3 periode 
Cuma baiknya hukum lebih tegas para pembegal plat merah. 
Belajarlah hingga ke negeri China 

Rebut kembali harta yang dirampok. 
Siapkan regu tembak  biaya peluru tagih kepada fihak keluarganya https://t.co/aq5Ki8BFs4",ScioCogitoCredo,positive
"@jeckowadiday @are_inismyname @jokowi @prabowo @Gerindra @bengkeldodo @Ahwal08 @AndreasSolusi @azissubekti @BANGSAygSUJUD @papabowo2024 @Don_dasco @Kimberley_2024 Itu urusan mereka kalo mau 3 periode,yg psti kta menolak.
Skrg kta fokus aja dgn dukungan masing2.
Tp aku yakin,sebagian hatimu msih buat Prabowo ğŸ¤£ğŸ¤£",iamfearperson,negative
"@Metro_TV @jokowi Lebih baik dak usah pemilu, langsung 3 periode jadi dak usah keluar duit  , dari pada ribut yang ujung ujungnya rakyat juga yang susah. Atau presidennya dikontrak selama setahun kayak kontrak rumah kalau dak cocok pindah, kalau rumah nya dirusak tinggal suruh ganti,..",MDani71637850,positive
"Jgn termakan isu 'perang dingin' antara Mega dan Jokowi. Ternyata dulu perang dingin antara Amrik dan Soviet dikendalikan oleh satu kelompok tertentu.

Hal yg sama berlaku antara Mega dan Jokowi. Mrk dikendalikan agar Anies gagal nyapres, ato kondisi chaos yg berarti 3 periode",mhmfikri,negative
"Dng cawe2, Presiden @jokowi bisa dikenakan tuduhan hendak menggagalkan Pilpres demi agenda 3 periode yg terus menerus gagal diperjuangkan oleh para pendukungnya",ecosocrights,negative
"@Uki23 @ganjarpranowo Kerja ideologis tapi penuh dengan kebencian,, ingat wadas,, jateng termiskin, petugas partai,,dungu2,,, menolak 3 periode tapi mendukung jokowi 3 periode,,,",Ardan292563541,negative
"@dennyindrayana Itu tandanya anda sdh kehabisan isu, padahal sdh jelas Jokowi menolak semuanya, mau penundaan atau 3 periode, dan yg perlu kau ketahui, semua partai sdh mendapatkan nomor, dan caleg jg sdh didaftarkan, sia sia sj gelar prof anda,
Kenapa ya,, mrk ini tdk punya rasa malu,",Taufiq_canser,negative
"Tadinya wacana Jokowi 3 periode, sampai ngumpulin seluruh Lurah ke GBK, GAGAL ...lalu sekarang ada Penundaan Pemilu..

Rakyat mari bersatu! Kita harus kawal Perubahan ini walaupun sangat berat!",Lisaamartatara6,negative
@HelmiFelis_ Kalo menurut lu pak Jokowi terburuk pilihan rakyat..coba kalo dia boleh mencalonkan lagi periode ke 3 saya jamin pak Jokowi pasti menang..,masagus3112,negative
"@ILCTalkshow @karniilyasclub Daripada presiden cawe cawe, lebih baik M Qodari dorong lagi supaya pak Jokowi bisa 3 periode.
Pertanyaannya, Jika pak Jokowi ikut lagi kontestasi Pilpres 2024 , siapa yang akan anda pilih?",AdeSaung,positive
"@Metro_TV Daripada presiden cawe cawe,lebih baik, Qodari suruh dorong lagi supaya Jokowi bisa 3 periode
Pertanyaan nya,jika pak Jokowi ikut lagi kontestasi Pilpres 2024 siapa yang akan anda pilih?",AdeSaung,positive
"Setuju banget sih sama kata Bang Yunarto. Fanatisme berlebihan itu tidak baik.
Tapi... KHUSUS untuk Pak @Jokowi saya kira beliau terlalu humble untuk jadi Suharto. Walau banyak yang ingin dia 3 periode dia tegas manolak karena mengbormati demokrasi 
Love bgt sama Pak Jokowi ğŸ’– https://t.co/apVPKhPBwr",HijauBumiku23,positive
"@KompasTV Aktivis 98 sedang mencari cara utk pembenaran kalimat jokowi ini..kit lihat saja nanti ğŸ¤£ğŸ¤£ gagal 3 periode gagal nambah masa jabatan kini cawe cawe
Sial amat kita ya warga negara konoha pnya pemimpin gk punya malu",andra_rsul,negative
"@Indones1aku Knp jokowi cawe2 krn dia panik 
Ambisi 3 periode kandas, pemilu diundur batal, KIB bntukannya bubar, koalisi besar gagal, elektabilitas capres endorsannya nyungsep, relawanya terpecah
ğŸ¤£ğŸ¤£",Bangkit55489150,negative
@PartaiSocmed @jokowi Mau jtuhkan pa jokowi klo cawapresnya pnjhat ham brat 1998 klo cawapresnya pmbsmi korupsi jujur brsih anti korupsi drimna mau dijtuhkan asal revisi uu pemilu direvisi kyak turkiye rusia rrc kanselir jrman dll bsa 3 periode jokowi no koruptor no suharto jokowi brnyali lwan baratğŸ™ğŸ¼,Yenithung1,negative
@tempodotco Emang jokowi bisanya apa selain pembohong dan ngibul? Bodohnya orang yg milih dua kali atau mau nambah 3 periode. Ini presiden terburuk dalam sejarah Indonesia,TheATeams_,negative
"@Yurissa_Samosir Jokowi Cara begal anies? 
3 periode gagal
Tambah jabatan gagal
E formula masih diusahakan
Begal partai proses
Tekan parta pendukung gagal
Cawe cewe
Lepas cawe2?",Jojo85588161,negative
@Maikelaja2000 @romeogadungan Lagipula Jokowi â€œmenggantiâ€ 3 periode yang sudah jelas sulit dengan mencari suksesor yang siap melanjutkan pembangunan dia. Liat banner Prabowo-Jokowi atau bagaimana Ganjar dikaitkan dengan Jokowi dimana2 itu juga sudah terasa jalan menuju â€œ3 periodeâ€ buat beliau,mrafihdyt,positive
@AndiSinulingga Rakyat lbih prcaya jokowi 3 periode dripda elit prpol jdi pnguwasa rampok garong maling uang negara&amp; uang rakyat koq diprcaya yg krjanya cuma prkaya dri dg kkn&amp; korupsi rakyat byar pjak jln2 rusak dri era sby s/d era jokowi no diprbaiki diviralkan bru hboh jdi APBDpmda duit kmna,Yenithung1,positive
@geloraco @msaid_didu Jokowi npain cawe2 wong gkbsa 3 periode dibtas uu tpi oposisi kan goreng sara yg gk mau anis baswedan dg ahy ikut nyapres 2024 rakyat yg anti korupsi udah kpok jdi wrga dki jkt dg yg hdup di era sby bnyak rakyat mati bunuh diri trhimpit ekonomi sby pnguwasa mna pduli hrg2 brgnaik,Yenithung1,negative
"@6undul0h Sama aja nelanjangi jokowi ini orang.
Artinya, selama 2 periode jokowi gagal total ngurus negara. Jangankan SDA-nya, ngurus SDM-nya aja ruwet kyak gini. Mundur berjamaah aja deh kalian semua ...!!",PencariHati76,negative
"@detikcom kasian nih Jokowi.... makin keliatan rencana dia selam ini mau 3 periode, mau tunda pemilu... terbuka akhirnya maksud buruk jokowi yg menginginkan kekuasaan lebih 2 periode... rusak",DaniKarimov99,negative
@beranibenarr Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #PemiluIndonesia,bingobravoo,positive
@musniumar Pelajarannya : 3 periode di turki bisa knp di negeri ini para begundal2 politik dan politisi2 curut termasuk buzzernya menolak???? JOKOWI 5 PERIODEğŸ¤£ğŸ¤£,ferdi6_joe,negative
"@TeddGus @jokowi JKW berpengaruh.
Dlm suksesi kepemimpinan nasional 2024.
Wujudnya demikian.
Ya efektif menurut salah satu seorang Profesor dari Singapura.

Bkn menurut pendukung erdogan disini.
Dipuji bs 3 X periode berkuasa.
Yg sbnrny juga, mengkhawatirkan pengaruhnya JKW.",muhsinsukandar6,positive
"@aniesbaswedan @PT_Transjakarta @DKIJakarta Lumayan bisa beli mobil listrik 1 unit 1,3 M utk 8 Pejabat, kita jalanâ€ di Riauâ€¦ Kita Dukung Jokowi 3 PeriodeğŸ‘ğŸ» kurang baik apa coba Jokowi karena sesuai Instruksi Presiden no 7 th 2022 https://t.co/emKpTjuMgb",Hudakeyy,positive
@eriemrn @HartonoRian2 @dennyindrayana Jokowi gagal 3 periode hahahaha,RusydiUzmah,negative
"Isu 3 periode GAGAL TOTAL, kini mereka produksi isu PROPORSIONAL TERTUTUP

Ujung panahnya pasti mengarah ke Jokowi. Busurnya ditarik seolah2 mengarah ke Merdeka Barat, tetapi selaras jika ditarik dari Tanah Abang

Endingnya? Anak panah itu akan jadi BUMERANG. Lihat saja https://t.co/zN25jGvitt",Miduk17,negative
@dennyindrayana Semakin Orde Baru saja reformasi di era Jokowi ini.. sebentar lg DWIFUNGSI TNI dikembalikan menyusul setelah DWIFUNGSI POLRI sukses...gak sekalian aja 3 atau 4 periode presiden kita..?,AdvBudi72Gar,positive
@SBYudhoyono Semakin Orde Baru saja reformasi di era Jokowi ini.. sebentar lg DWIFUNGSI TNI dikembalikan menyusul setelah DWIFUNGSI POLRI sukses...gak sekalian aja 3 atau 4 periode presiden kita..?,AdvBudi72Gar,positive
"Tugas presiden Jokowi itu menciptakan kepastian bahwa pemilu sukses.

Bukan merekrut calon presiden, bukan perpanjang masa jabatan presiden, bukan 3 periode. 

https://t.co/E3pkrtTJ3y

#JegalAniesPolitikKotorPKI 
#JegalAniesPolitikKotorPKI https://t.co/wbyibxjJmz",MichelAdam7__,positive
"@RicKY_KCh Benar!
Kinerja Era SBY Lbh Baik Dibandingkan Era Jokowi. Ini Sesuai REALITA Yg Saya Alami Di Awal Pemerintahan Jokowi 1-3 th (2014) Mmg Ada Peningkatan. Namun Setelah Itu Semakin Memuncak Kemerosotan Di Periode Kedua (2019-2024). Makanya Sy Keluar Mendukung Jokowi Yg Tdk Amanah.",EndyNugroho8,positive
"Yang tidak diEKSPOS ke PENDUKUNGnya JOKOWI!kemana nih BPK n KPK gak BERANI  ya?!Tambah lagi yg MANGKRAK!lebih DUNGU lagi mau dibikin lagi BANDARA BOGOR pelebaran dari LANUD ATANG SANJAYA itu kalau lolos 3 PERIODE ,kan gila, JAKARTA BOGOR berapa kilo sih!BANDUNG! diKORUPSI lagi https://t.co/HjmOE0TS4s",ArdoyantoE,negative
"@bianca01403 Inilah mengapa jokowi menjelang akhir masa jabatan menjadi presiden paling panik sepanjang sejarah.
Endorse capres sana sini, kerahkan massa 3 periode, tapi percuma broh, lu pasti akan ditangkap paska tidak menjabat.. aliran dana kasus korupsinya berceceran sejak dari solo.. https://t.co/nJWPu1ShnA",mutajir_mohamat,negative
"@psi_id @badaipianoman78 @helmyyahya Memperbaiki Indonesia?
Emang  Indonesia 2 periode ini kenapa?
Kepemimpinan pak H. Jokowi bagus, koruptor pada kebongkar, bahkan koruptor kecilkecilan pun bisa terbongkar.

-----------------
Makan ayam 3 ngaku 2",bleewwew,positive
@republikaonline Kalo bagus @KPK_RI gpp dah. Ini ketuanya aja bermasalah. Gagal 3 periode @jokowi perpanjang KPK biar aman ygy?,NewsFlash09,negative
@DokterTifa Lanjutkan 3 periode yes yes Jokowi presiden terbaik ğŸ˜ğŸ˜ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©â™¥ï¸â™¥ï¸,elvira63334,positive
"@kiddipoi ewe brutal disana sini, pejabat korupsi, jokowi 3 periode",riccorevo,negative
"@wonokairun02 @maryanti_oemar @msaid_didu iya mustinya salah anies ya mau jadi capres. Jadinya si Jokowi parno kayak gini, kalo nga ada anies dan suksesi atau 3 periode bisa lancara jaya, pasti jokowi nga bakal parno kayak gini",EdyKiantolol,positive
@PDemokrat Makanya jokowi pengen 3 periode agar bisa memperbaiki kesalahannya......beliau sibuk sekali dgn agenda agenda penting selfie.,sulaimanariefst,positive
@cnbcindonesia Klo jokowi bukan raksasa dunia npain rakyat 280jt jiwa mndkung jokowi 3 periode ekonom oligarki pngusaha justru bnyak yg korupsi proyek tol jokowi makanya ditngkap kpk krn jln tolnya korupsinya gila2an jokowi bukan presiden bdoh dri 7 presiden nkri yg brkuasa smua korupsi ketawan,Yenithung1,negative
"Entah kenapa prabowo lebih menarik diantara Anies sama ganjar?

Iya 3 3 nya bisa disebut punya dosa dan buruknya masing-masing
Tapi kalau disuruh bandingin, Prabowo lebih baik rasanya
Menurut guueeee

Padahal 2 periode kemaren dukung Jokowi wkwkwkwkwwk",miekaritelor,positive
"@CNNIndonesia satu-satunya presiden Indonesia yg nyumbang 800 M untuk perbaikan jalan. Masyaallah.

Pak Jokowi 3 Periode. Takbir âœŠğŸ»âœŠğŸ»",terbahagiakan,positive
"@robert_yulian1 bisa diperjelas aturan mana yg melarang mantan presiden mencalonkan diri sebagai cawapres?

kalau seandainya bisa ada amandemen UU, khusus untuk situasi kali ini, lebih baik P. Jokowi diizinkan untuk periode ke-3, biar tuntas pembangunan.",mx00711,positive
"@rendroko @bahlillahadalia Omongan Bahlil tentang investor IKN belum pernah terbukti selama ini. Hoakser begini masih dipercaya pak Jokowi? Ada apa yak? Pecat dengan tidak hormat aja, gimana ? Sudah gitu gerilia 3 periode gagal total pula. Lilbahlil.",RadarKorupsi,negative
"@aniesbaswedan @ganjarpranowo @prabowo orang terbaik di 2024... tetapi sehebat2nya mereka bertiga, kalau boleh jujur belum ada yang sedetail dan sebaik pak presiden @jokowi, sama seperti kata surya paloh seandainya konstitusi menghendaki president jokowi bisa 3 periode!!!",saferiusedor,positive
@KompasTV Hanya kader PKS yg masih punya etika dan punya malu  ga kaya jokowi udah gagal pengen nambah 3 periode dan masih CAWECAWE,cutrapengganti,negative
"@Dennysiregar7 Msk di akal apa yg diungkapkan DS di YT, Jokowi 3 periode, perpanjangan masa jbtn presiden akan mersk nm baik Jokowi dan isu Gibran jd Cawapres tdk msk akal krn terbentur umur bts min. usia cln, kelmhan Prabowo ada pd Isu kershan mei 98,Mantan mantu rzm orba dan kedekatan dg HRS",Sgrdamai,positive
"@HelmiFelis_ Ehhhh onta, udah berkali"" dibilang pak Jokowi, dia menolak 3 periode, angkat isue tuh yg aktual lah, elo jaman jahiliah masih aja elo angkat, banyak baca supaya pinter dan banyak bahan ber argument",fredyRichardo,negative
"@msaid_didu Ndak usah Nyinyir..tuduhanmu tdk ada bukti, pak Jokowi dgn tegas menolak masa jabatan Presiden diperpanjang apalagi 3 periode...

Dah sana beli beras..minta uang sama kakak pembina Lizal Lamli",AsbabulKop51425,negative
@OposisiCerdas @BeelGedhez Siapapun orangnya jika ada yg mau mengusung pak Jokowi 3 periode maka dia seorang pengkhianat konstitusi dan seorang pengkhianat itu sudh sepatutnya hrs diadili... https://t.co/1qgl61sECN,RRahmanjack,negative
"@fmuchtar_ Jujur aja, SBY itu bukan presiden terbaik tapi pas goreng 3 periode karena dianggap calon 2024 gada yg lebih baik dari Jokowi,,,, saya justru kepikiran knp ga panggil lagi SBY karena di mata saya, sejelek-jelek SBY lebih jelek lagi Jokowi.",renita_hartini,positive
"Kalau kita baca artikelnya, ini sebenarnya kritiik PSI ke rezim Jokowi.
Bahwa pemerintah 2 periode -yg mereka dukung- ini gagal dalam : 
1. Memerangi korupsi
2. Membangun toleransi
3. Membangun rasa percaya diri anak bangsa

Thanks @psi_id 

https://t.co/4jjNjM0XCX",RagilSemar,negative
"Diawal relawan2 Jokowi itu, mempunyai misi ""jokowi 3 periode"", namun gagal karena mendapat resistensi dari massa. Lalu sekarang beralih menjadi ""kelompok penekan"" suksesi Presidensi 24. 

Mengapa tidak membentuk Parpol, Ketumnya Jokowi?.",alisyarief,positive
@eddy_widodo_165 @ganjarpranowo Dampak terlalu mengkultuskan Jokowi jd pd berharap Jokowi yg harus memutuskan capres. Padal kan dah jelas mekanisme pencapresan. Lagian musti nyadar Jokowi memang bagus tp gak bisa 3 periode. Knp sih gak move on dan cari capres penerusnya yg paling baik dari para capres yg ada?,krishjogja,positive
@Leonita_Lestari Sama pikirannya kek Deny Siregar yg telah menuding pak Jokowi ingin 3 periode tapi gagal &amp; skrg memberikan anaknya unt membuka jln mjd wakil Prabowo di pilpres 2024 &amp; saat pemilu berikutnya 2029 anaknya yg akan maju mjd capres menggantikan Prabowo...tudingan Desi kasar sekali,al_edden,negative
"@VIVAcoid Mereka punya hak berpendapat.Bukan masalah Jokowi 3 periode itu takkan bisa diwujudkan tapi suara mereka itu nasionalis sejati.Jika PS terpilih orba kembali berjaya.Jika AB trpilih intorelan meraja lela,pmbangunan amburadul. Satu2nya opsi terbaik @ganjarpranowo",Heri73032637,positive
