content,username,Sentiment
"@ch_chotimah2 @ganjarpranowo ğŸ‡®ğŸ‡©jokowi 3 periodeğŸ‡®ğŸ‡©
ğŸ‡®ğŸ‡©jokowi untuk ri 2024ğŸ‡®ğŸ‡©

ABAIKAN situkang lari sana lari sini , yg hanya bisa lari lari saja.

ğŸ‡®ğŸ‡©indonesia jaya raya bersama jokowi ğŸ‡®ğŸ‡©",AdiAdimsamin,positive
"@Miduk17 ğŸ‡®ğŸ‡©jokowi 3 periodeğŸ‡®ğŸ‡©
ğŸ‡®ğŸ‡©jokowi untuk ri 2024ğŸ‡®ğŸ‡©

ABAIKAN situkang lari sana lari sini , yg hanya bisa lari lari saja.

ğŸ‡®ğŸ‡©indonesia jaya raya bersama jokowi ğŸ‡®ğŸ‡©",AdiAdimsamin,positive
"@VIVAcoid Terus apa bedanya mereka yg pro reformasi dengan orde baru, nanti setelah 3 periode tercapai kedepannya nanti ada gerakan lagi jokowi 4 periode, kenapa ga sekalian saja langsung seumur hidup, jadi duit untuk pemilu bisa dianggarkan buat yang lain. Tapi jangan buat korupsi yah",solihinsml,negative
"@narkosun @jokowi jokowi 3 periodeğŸ‡®ğŸ‡©!!!
jokowi untuk indonesia 2024ğŸ‡®ğŸ‡©ğŸ‡®ğŸ‡©

(abaikan situkang lari lari)",AdiAdimsamin,positive
"@Miduk17 jokowi 3 periode!!!!!
jokowi buat indonesia 2024!!!!

abaikan ganjar pranowo
(situkang jago lari lari)",AdiAdimsamin,positive
"EMANG ADA YANG LEBIH BAIK? 
Peringati 25 Tahun Reformasi, Barikade 98 Tegas Dukung Jokowi 3 Periode 

https://t.co/Uvp2EBRS40 

Reformasi jilid II !",RichardWPS,positive
Ini brigade 98 gak paham undang undang masa jabatan Presiden. Kelompok barigade 98 ingin menjerumuskan Pak Jokowi yg jelas jelas menolak 3 periode,G03NT03R_,negative
"EMANG ADA YANG LEBIH BAIK..? Peringati 25 Tahun Reformasi, Barikade 98 Tegas Dukung Jokowi 3 Periode https://t.co/OSOz1MIKhL via @BERGELORA.COM https://t.co/5ccou6UnKa",bergeloralah,positive
"@Miduk17 jokowi 3 periode
jokowi buat 2024
abaikan ganjar!!!

https://t.co/45Ki6lbOoO",AdiAdimsamin,positive
"@VIVAcoid kereeeeennnn
jokowi 3 periode
jokowi untuk indonesia!!!!!
cc: buduk @Miduk17 
@Dennysiregar7 
@GunRomli 
@ekokuntadhi1 
@ruhutsitompul 

ok, abaikan ganjarâ€¦",AdiAdimsamin,positive
@KrisyantoOni ğŸ˜€ğŸ˜€ Bisa juga Anis gagal nyapres dan bisa juga pak de jokowi 3 periode atau ganjar yg akan melanjutkan program pak de jokowi,MbahDipo16,negative
"Saya dulu dirayu2 oleh elit relawan2 pamrih itu supaya dukung Jokowi 3 periode. Saya menolak. Melawan. Mereka itu justru ingin merusak nama Jokowi yg sdh bagus, dgn membuatnya seolah Jokowi rakus kekuasaan..

Gagal lewat bapaknya, gerilya ke anaknya.. cuih. https://t.co/EMFF0sl5xv",Dennysiregar7,negative
"@hanux_ @yunartowijaya @jokowi Bukan ga ada, tp memang UU nya yg tdk memungkinkan, tp ingat @jokowi tdk pernah MENOLAK utk 3 periode, dan dlm bbrp kesempatan spt membuka peluang utk 3 periode.",harman_i,negative
"Setelah Gagal Wacana 3  Periode Mengapa Presiden Berikutnya Seolah Harus Orang Jokowi

Setelah wacana 3 periode dan perpanjangan yang sejak 2 tahun ini mulai dihembuskan oleh rezim ini kandas karena ditolak oleh mayoritas rakyat dan partai partai politik kini seolah rezim yang berkuasa saat ini ngotot agar presiden berikutnya haruslah orangnya Jokowi. 

Hal itu sangat kentara ketika presiden Jokowi di akhir masa jabatannya justru terlihat sibuk untuk bermanuver mendekati partai partai politik termasuk mengumpulkan ribuan relawannya untuk mendukung calon presiden tertentu.

#Wacana3periode #ditolak #Jokowi #manuver #Politik #Pemilu #Capres2024 #Beritaviral #Beritaterkini #Newsupdate #Viral #News",achmadnurhdyt,negative
"@salman42224615 @jokowi Kinerja yg biasa biasa sj sdh sesuai dgn revolusi mental kok.

Wkwkwkkwkwwk kalau mau akan diperbaiki kalau boleh 3 periode (janji aja spt biasa) https://t.co/7p9qfwgeoe",sulaimanariefst,positive
"Meski gw juga pengen pak @jokowi bisa 3 periode, konstitusi tidak mengizinkan. 

Pak @jokowi juga sdh berulang kali menolak.",hendrikk168,negative
@RiantiDila1 Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #PemiluIndonesia,Genvine2,positive
"@Rriskand @herricahyadi Jokowi baik2 saja katanya, padahal mah sambo dah dihukum mati, menkominfo kena tangkap, ikn sepi investor ... baik2 saja katanya, padahal pilpres taun depan, dipikirnya jokowi 3 periode kali ya, bangun woy",akmalmilan01,positive
"@Anak__Ogi @ganjarpranowo Jokowi memang terbaik
Tidak akan tergantikan
Ingin Jokowi 3 periode? 
Pilihlah penerusnya:
Ganjar Pranowo",TiteKabul,positive
"@jokowi Jokowi memang terbaik
Tidak akan tergantikan
Ingin Jokowi 3 periode? 
Pilihlah penerusnya
Ganjar Pranowo",TiteKabul,positive
"@PDI_Perjuangan Jokowi memang terbaik
Tidak akan tergantikan
Ingin Jokowi 3 periode? 
Pilihlah penerusnya
Ganjar Pranowo",TiteKabul,positive
"@GunRomli @ganjarpranowo @ganjariancom Jokowi memang terbaik
Tidak akan tergantikan
Ingin Jokowi 3 periode? 
Pilihlah penerusnya
Ganjar Pranowo",TiteKabul,positive
"@EdiArif96983478 Jokowi memang terbaik
Tidak akan tergantikan
Ingin Jokowi 3 periode? 
Pilihlah penerusnya
Ganjar Pranowo",TiteKabul,positive
"@ApulPSitompul @PERINDOPusat @PartaiPAN Kejahatan 3 periode gagal,jokowi endors calonnya diikuti hore hore para ketum partai yg bermasalah. penerus jokowi sama saja penerus maling ğŸ˜€ğŸ˜€",Dunianyasantai,negative
"@feyy388 @Miduk17 Ya semangat, ğŸ’ªğŸ»
Dulu kasus benih Lobster juga Pak Ketum yang ngomong, Partai besar juga ğŸ¤£ 
SP merupakan ketum kesekian dari ketum2 yang klarifikasi kader korupsi . 
Tenang Jokowi gak akan 3 Periode Kok ğŸ˜",m_hudananta,negative
"Setelah semua rencana 3 periode gagal karena satgassus merah putih gagal menggalang dukungan akibat kasus Sambo, keinginan @jokowi sekarang hanyalah pilpres cuma menarungkan 2 pasangan capres, karena pengalaman 2 periode membuktikan lebih gampang memanipulasinya",s_sawoo,negative
"Saya baru sadar sejak ada isu 3 periode hingga pak @aniesbaswedan nyapres lewat @NasDem  cuma ada 2 kasus korupsi 
(1) Formula E 
(2) kasus G.Plate 
Yg lainnya itu cuma bikin rame kyk harun masiku dan seterusx
@KPK_RI 
@KejaksaanRI 
@jokowi https://t.co/UL0vKnTmI0",mathsoul1,negative
"@conan_idn Kalau mau meniru Erdogan sebaiknya jangan sepotong2.
Seharusnya JokoWi bisa 3 periode.

https://t.co/fYyPZ7qxoa",Singokaryo45,positive
Coba kalau presidennya bukan pak jokowi gak bakal  bisa ungkap kasus korupsi kayak gini...terima kasih pak presiden .... 3 periode semoga,katuralisasi,negative
@Indonesia45Emas @erzavindaf @IgoMagaz @Hansunriko @ikn_id Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #PolitikIdentitas,YaridhaD,positive
"@ZainiAbdHamid @ArdianAdw @jokowi Apa mau di lanjut jadi 3 periode biar sekalian juara World Cup 2026 ? ğŸ¤£ğŸ¤£

Sebaiknya jangan terlalu gegabah ğŸ˜",Netautoinfo,positive
"@OssyDermawan SBY adalah pemimpin Terbaik selama Indonesia ada.
Buktinya ...
1. Soekarno  dilengserkan
2. Soeharto  dilengserkan
3. BJ.Habibie Meneruskan
4. Gusdur dilengserkan
5. Megawati  Meneruskan
6. SBY Langgeng 2 periode
7. Jokowi Ngak mau turun ğŸ˜„",WakDrES77,positive
"@Miduk17 Biar lu gk pikun, DKI sblm dipimpin Anies prnah dlm satu periode dipimpin olh 3 org gubernur (Jokowi, ahok, jarot) plus 1 plt. Kl 3 gubernur yg katanya manusia super ini bekerja dgn baik tentu Anies tdk akan diwarisi banyak masalah, banjir, kemacetan, kemiskinan, dll.",gotte4,positive
@ReefReese Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #PolitikIdentitas,tirtahandika95,positive
"@detikcom Pokoknyamah Bahlil Lahadalia sudah amsyong gegara narasi jokowi 3 periode semakin gagal diwujudkan. ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚

https://t.co/sR6y8wa0Sx",SugiKawuloAlit,negative
"Survei seperti ini maksudnya untuk apa sih?
Takut Jokowi diturunkan sebelum akhir masa jabatan?
Modus pengen 3 periode ?
Ataukah modus untuk membenarkan kata2 Bahlil ""capres yg ingin menang harus baik2 ke Jokowi"" ?",AdrianMin0n,positive
"@psi_id Kok masih halu, jelas Musra 3 periode gagal total. Pak Jokowi harus lengser......!!!!!!!!!!!!",AhmadMukarom15,negative
"Setelah gagal provokasi masyarakat dgn isu 3 periode ğŸ¤—
Sekarang mainkan isu caweÂ² . 
Pak @jokowi itu petarung tangguh sejati NKRI. Bukan berjiwa sentimentil dan suka playing victim seperti kalian. 
@SBYudhoyono @PDemokrat https://t.co/CyuElea5tU",saposikompak,negative
"@kurawa @jokowi @psi_id 3 periode gagal, perpanjangan gagal, ini?",ondro_wino,negative
"Karena Jokowi 3 Periode terhalang UU, maka satu2nya pilihan terbaik adalah memilih Ganjar yg nyata2 akan melanjutkan Kinerja Jokowi yg hebat, yg mengangkat martabat Indonesia dimata Dunia.

Catatan : sederhana, baik hati, merakyat itu tdk bisa tiba2. Itu sudah bawaan dari orok âœŠğŸ¿ https://t.co/e3QLdEFNgM",Candra4smara,positive
"@Doni13587681 @geloraco Brarti bs2 indonesia ga punya presiden nih... Ganjar katanya gagal d jateng, PS ada dosa besar di masa lalu, AB ga ada prestasi n gagal penuhi janji kampanye d DKI...ditambah lg kebanyakan kelebihan bayar, proyek bongkar pasang...
Jokowi 3 periode aja deh...",dagajoe,negative
"@__AnakKolong Hanya di jaman Jokowi, pelayanan publik lebih baik dari sang mantan dan ormas radikal dibasmi habis. Kalau bisa lanjut 3 periode. Salam NKRI...",kelapa_muda22,positive
"Semakin mereka elite @PDemokrat berupaya keras memojokkan pak @jokowi CaweÂ² dalam Pilpres 2024 dgn membandingkan dgn pak @SBYudhoyono maka secara tidak langsung mereka menampar wajah @AgusYudhoyono . 
Dulu memprovokasi dgn isu 3 Periode, namun Gagal Total. https://t.co/jyyanBG8aN",saposikompak,negative
@jokowi Sehat sll pk @jokowi sekeluarga lanjutkan pk 3 periode rakyat mendukungmu sy bangga jd rakyat indonesia berkat bpk indonesia maju dan berdaulat semoga sukses KTT ASEAN di labuan bajo,CBarata4,positive
"Ingat nga, dulu mereka goyang pak @jokowi dengan isu 3 periode. GAGAL. 
Itulah @PDemokrat . https://t.co/Zd4bFHrKEW",saposikompak,negative
"Pada periode Januari - Maret, Mata Uang Garuda sukses menguat 3,8% menjadi yang terbaik di Asia dan nomer enam di dunia.

Wow, Luar biasa Pak Jokowi dan jajaran Pemerintahan semuağŸ‘

Mata Uang Indonesia terbaik di Asia Dan No 6 Di DuniağŸ‘
https://t.co/eCytwYXVJX",wandystjk2,positive
"@HmfaqihA Ganjar tidak sebaik dan senegarawan Pak Jokowi, susah cari sosok seperti Pakde yg bisa menempatkan diri sebagai Pemimpin Negara dan petugas partai andai UU memungkinkan bisa 3 Periode Sy pasti pilih LG beliau.",herrypopay76,positive
"@WR_4RD1212 Akibat kedatangan Mobil dan motor Listrik, udara panas semakin menggila.
Jika kebodohan ingin dipelihara silahkan pilih @jokowi periode 3, jika gagal pilih Ganjar Pranowo untuk melanjutkan kobodohannya",Ngicaubest,negative
"kita boleh mengidolakan seorang presiden tpi jg musti tau batas. Sudah jelas konstitusi mengatakan bahwa jabatan presiden maksimal 2 periode, yaa patuhilah sebagaimana dulu pak SBY. Jngn jadi penghianat konstitusi. Pak Jokowi sendiri menolak 3 periode, krna dia paham konstitusi.",rizkirigeras27,negative
"@pinbrosslockey @msobri99 Ingat GP&amp;partai prngusungnya sebaiknya jangan dipilih. Sebab sama aja dengan Jokowi 3 periode, gak akan ada bedanya,  Rakyat butuh perubahan.",Fbx_ar,positive
"@jokowi Saya sebagai Putera NTT, dan kami Putera/i Indonesia, sangat bangga padamu Pak Presiden Jokowi. ğŸ’ğŸ‡®ğŸ‡©
Presiden terbaik di Dunia. ğŸ™ğŸ†
Sayangnya gak bisa 3 periode ğŸ˜¢
.
Semoga Pak De selalu diberkati dan selalu dalam lindungan Tuhan Yang Maha Kuasa.  Amiiinn. ğŸ™ğŸ˜‡
#KTTASEAN2023",thejohanreal,positive
"Saya mau pak @jokowi 3 periode!
Jokowi presiden terbaik yg pernah di miliki rakyat indonesia",RaffaelleJuan,positive
"s7 CNN bikin artikel titipan
@jokowi 3 periode lebih baik",buzerbosabasi77,positive
"@terikacangpedas @S_BenSBG48 @PolJokesID @awfannnn1 Tapi jujur, setelah liat capres yg ada sekarang keknya ide Jokowi 3 periode gak begitu buruk",AhliParkour,negative
@RatuMedia20 Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #PemiluJujur,NurlitaSandy,positive
"@MarahIchsan Bnyak pengkhianat pendukung jokowi tuh om, golkar buat koalisi baru, nasdem dukung got-bener, sandiaga berlabuh ke partai pks, PAN yg buat wacana 3 periode ujungnya pak dhe diserang habis",militan_nkri,negative
"persiden terbaik sepanjang sejarah.yg bikin indonesia terhambat maju adl tidak ada support dari provinsi-desa kbnyakan pd korupsi andai saja pejabat"" kyag bpk jokowi mngkin dana dari atas"" gk bkal dipotong"" hdeh mirisnya negeri kita #JOKOWI3PERIODE",AhmadJa67198343,positive
@musniumar Kewajiban rakyat memberi mandat kepada orang yg di percaya bisa membawa bangsa ini lebih baik lagi... Makanya pak Jokowi di percaya oleh rakyat hingga periode ke 2...sangkin dipercaya banyak juga yg ingin beliau 3 periode... Tapi amanat konstitusi tidak mengijinkan.,WidodoDodo5,positive
"@sigitwid @psi_id @jokowi @kokokdirgantoro @Uki23 Berapa T yang dikorupsi, ngomong realita sampai sekarang jalan Jawa Tengah hampir merata bobroknya, khusus di Klaten 2 periode menjabat ga ada perbaikan jalan kecuali nambal"" ga jelas. di berita makan 2 kenyataan 3 yg dibutuhkan realita bukan ngemeng",RFuntuknegeri,positive
"Gunakan isu 3 Periode, ada yang ingin menampar muka, mencari muka dan menjerumuskan Presiden Jokowi ?
#SukseskanPemilu2024 https://t.co/CaxMjGy2xR",InfluencerIDN,positive
"@MarahIchsan Menurut Aku, jika Jokowi gagal 3 periode, mari kita pilih Prabowo dan Mahfud MD. Kalau Ganjar bmana mungkin  krn PDIP akan jatuh Peminatnya.. ğŸ™ğŸ˜…",iwanhusin17,negative
"@ganjarpranowo 2x periode PDIP + rezim @jokowi
Indonesia ada dititik terendah/terburuk.

Masa mau lanjut, periode ke-3 bersama PDIP dan @ganjarpranowo",DJ_Luvly,negative
@kangdede78 @aniesbaswedan Oiii MONYET.. Sebaiknya anda ngaca diri. Bgmn dgn Tuan anda P.Jokowi yg nafsu minta diperpanjang atau minta 3 periode. Anak dan menantunya aji mumpung masih bau kencur tp bisa jadi Walikota. Setiap warga berhak mencalonkan jd Presiden asal mamou. Anda mampu tdk tiru jejak Anies.,muttaqien1962y1,positive
"Betapa besar keinginanku agar p. Jokowi bisa menjabat 3 periode. Dan itu bukan cuma aku, ada jutaan rakyat waras yg ingin. Tp sbg warga negara yg baik, maka konstitusi harus dijalani sesuai yg telah disepakati. Yg penting, pengganti harus yg mau dan mampu meneruskan....salam ğŸ¤—",MbahWin3,positive
"@jokowi Salam 3 periode pak de.....

Presiden terbaik Indonesia",Zen46808288,positive
"@Aryprasetyo85 @DPR_RI @03__nakula @al_lasan @B3doel___ @ch_chotimah2 @chaterine_8 @DE__JAVU_ @DS_yantie @NgkongRoses @seruanhl @serakyut Salam 3 periode pak jokowi.
Presiden terbaik Indonesia",Zen46808288,positive
"Sangat wajar jika jokowi merasa panik dan takut kalah di 2024, karena memang kekuasaan itu bisa sangat menggoda untuk dipertahanken saat berada dalam genggaman.
Apalagi syahwat tunda pemilu maupun narasi jokowi 3 periode memang semakin tampak berpeluang untuk gagal diwujudken. ğŸ¤”",SugiKawuloAlit,negative
@geloraco Kayak nya jokawi emang di cintai rakyat ya?? Mangkanya takut jokowi 3 periode atau endorse siapa. Klo jokowi engga baik kinerja nya mau ikut pemilu 10 x atau endorse siapa juga bakalan kalah. Logika nya ya,djuna_jr,positive
"Semoga GP tdk kalah hebat shg kami tdk kecewa krn Pak Jokowi tdk boleh 3 periode. If Pak Jokowi were https://t.co/EWINuNlhST be chosen for https://t.co/Q4W38TB2h7.3.term presidency, No doubt all competitors would be defeated.",DjokoRetnadi,negative
"Jika presiden jokowi ikut sibuk terlibat cawe cawe ngurusi koalisi copras capres tentunya sangat wajar, karena memang narasi tunda pemilu maupun narasi jokowi 3 periode peluangnya semakin mengerucut untuk gagal diwujudkan. ğŸ¤”

#JernihMelihatDunia",SugiKawuloAlit,negative
"Pemandangan ini bukan kampanye tapi hanya kunjungan kerja di sebuah daerah.
Dengan kecintaan rakyat yang begitu besar, kenapa banyak yg teriak rakyat miskin dan menolak #Jokowi3Periode ???

https://t.co/jxO3oEeP5m",AnakLolina2,negative
"@Aryprasetyo85 @DPR_RI @03__nakula @al_lasan @B3doel___ @ch_chotimah2 @chaterine_8 @DE__JAVU_ @DS_yantie @NgkongRoses @seruanhl @serakyut pak jokowi 3 periode (murni suara sy yg hanya rakyat kecil) wkwkwk
tp beliau menolak

sy akan memilih calon presiden yg didukung Pak Jokowi",Aisyahbandar,negative
"@RomeoWalker19 Tunai 2 periode.
Dia akan menjadi bagian sejarah, putra terbaik bangsa &amp; negara ini.
1. Soekarno.
2. Gusdur.
3. Jokowi.",KoinMicin74,positive
@HelmiFelis_ Yg cocok jdi pnggnti jokowi cuma pa btp&amp; prof mafmud md/ jokowi 3 periode dunia no baik2 saja ganjar pranowo merakyat sprti pa jokowi no lum tntu brani lawan hegemoni barat&amp; asing klo pa btp dijamin 100% brani bsmi korupsi aja brani palgi lwan barat&amp; asing msuk bui dipolitisasiğŸ˜­,Yenithung1,positive
