content,username,Sentiment
"@fajarnugros Bg gw jg gasuka jokowi jadi presiden, apalagi kalau sempat 3 periode. Wassalam.
Tapi kalau ini ada kebaikan nya walaupun cuma sedikit, gw dukung 100%
Disana ada jalan 20 thn ga pernah disentuh perbaikan, bayangkan berapa kali gonta ganti gubernur coba",baihqalfarisi,positive
@MardaniAliSera @jokowi Dia Ingin Cari Perlindungan Setelah Wacana 3 Periode Gagal Total Untuk Mengamankan KKN  Koruptor Keluarga Dan Kroninya,MMehonx,negative
"@jokowi duh pak, coba dari dulu kayak gini, tiap jalan rusak di daerah diambil alih pusat buat diperbaiki, daripada ada duit dipake IKN atau kereta cepat Jkt-Bdg yang gak guna, ini lebih bermanfaat..

klo gini jangankan 3 periode, 10 periode pun gasss",firmandus,positive
"@Hasbil_Lbs investor ikn ada, tp mereka minta kepastian support dr pemerintah jangka panjang berhubung tahun depan sudah pemilu, itulah knp isu 3 periode muncul tp dihadang rakyat.
nah skrg jokowi harus nyari suksesor utk memastikan keberlanjutan semua hal yg sudah beliau mulai.",konoy,positive
"@MardhiBond @PartaiSocmed @jokowi Kalo 3 periode semua jalan2 di Indonesia jadi mulus, dan perekonomian naik dari peringkat 19, kenapa tidak?
Toh yg lain jadi presiden belum tentu Indonesia jadi lebih baik",curoci1,positive
"@kh_notodiputro @jokowi Berarti Indonesia harusnya belum siap dgn Pemilu langsung. Rakyatnya masih mental terjajah dong klo gitu. Tujuan Pemilu langsung tuh biar Demokratis dan bisa memilih yg terbaik, eh dapetnya malah yg ga tau malu. Nanti klo robah UU pemilu, dicurigainya, cari celah 3 periode ğŸ¤£",Candra4smara,positive
@dwioktariyadi justru 2 periode SBY yg mampu menaikan IPK 14 poin dibanding 2 periode Jokowi yg hanya mampu naik 3 poin menunjukan kalau Transparansi Pemerintah Jokowi dalam masalah Korupsi dipertanyakan.,nanMudo,negative
@sarah_enjeuLL @aniesbaswedan @tatakujiyati @ekowboy2 @Mdy_Asmara1701 @musniumar Stress setelah gagal menjadikan Jokowi 3 periode,xpresswalang,negative
"@ArjjunaK @gibran_tweet Betul sy liat pak jokowi kl ibadah khusyuk banget,doa nya juga Insyaallah di ijabah Allah SWT,bukti nya anak"" nya sekarang sukses MasyaAllah
Ya Allah jikalau pak jokowi bisa 3 periode",Alfathz01,positive
"@Leonita_Lestari @SantorinisSun Mksd pak jokowi, karena keadaan ekonomi dunia lg gonjang ganjing, sebaiknya kita menghemat apbn dan pemilu bakal ditunda dan jadilah jokowi 3 periode.",hermantwitt,positive
"Alangkah baiknya rakyat seIndonesia ndak perlu kagetan apabila menonton berita tentang presiden jokowi yang akan semakin sibuk nyales kerja blusukan cawe cawe promosi copras capres karena jelas, keinginan untuk tunda pemilu dan syahwat jokowi 3 periode akhirnya amsyong juga. ğŸ˜…ğŸ¤­",SugiKawuloAlit,positive
"@BosPurwa Skenario oligarki untk mnjdikan Ganjar Pranowo(Kakek Sugiono) boneka kedua pengganti Jokowi sdh d jalankan,stlh skenario 3.periode/perpanjangan jabatan gagal stlh mndpt bnyk pnolakn kini skenario kedua yaitu mnjadikn Ganjar Pranowo(kakek Sugiono) sbgai pengganti Jokowi.",Rocky45724744,negative
"jadi kan jon, sbnrnya aku setuju kali jokowi 3 periode. krn indonesia psti jd lebih baik kalo bisa doi tambah 7 periode lg pun jadiii

yg ga setuju kutunggu debat di mori hari rabu sore datang kalo beraniii jgn bacot ajaaa https://t.co/BPveAzGbO3",rikiysf,positive
"@Leonita_Lestari @SantorinisSun Masalahnya sdh tidak mungkin jokowi 3 periode, sedangkan GP adalah pilihan terbaik drpd prabowo, apalagi anies.",hermantwitt,positive
@AndiSinulingga Sibuk copras capres dunia no baik2 saja dmi nkri baik2 saja jokowi 3 periode so psti spa yg jmin ganjar pranowi jdi presiden nkri bsa sehbat pa jokowi ditngah krisis global dunia&amp; PD3&amp; PRANG NUKLIR bsa pcah di dunia no ada jaminan nkri baik2 saja ganti presiden 2024 fakta&amp;nyatağŸ™ğŸ¼,Yenithung1,positive
"@bkapal04 @Bean781 @sahawae_885 @abu_waras @jokowi Iya aja deh GAGAL. 
JOKOWI GAGAL! GAGAL! GAGAL! ğŸ¤£ğŸ¤£
Nah, cek skrg presiden RI udah ganti belum ? ğŸ§ ğŸ¤ğŸ¤£
Toh Jokowi ga bs 3 periode. ğŸ¤£",RomeoDarkKnight,negative
@PartaiSocmed @jokowi Teruuus pak sampai dalam2 Lampung sana yg penyerapan anggaran perbaikan jalannya sudah diposting tp mungkin sj belum ter-realisasi. Stlh itu tolong periksa anggaran Covid19 masuk kemana aja. Tanya bu KaDinKes 3 periode yağŸ«¨ğŸ™ƒ,DirjenAntiAging,positive
@gibran_tweet Dikiranya masyarakat bodo mas..kita mah NKRI Jokowi presiden baik. Bila perlu 3 periode.,MSyaiful_Amri,positive
"- 2 Periode Pemerintahan Jokowi membuat Masyarakat sarat pengalaman baik dan buruk.
Itu menyebabkan Dinamika saat ini berbeda dengan Pilpres 2014 &amp; 2019
- ada 3 opsi Capres di 2024
- Ganjar Pranowo bukan Jokowi",Bambangelf,positive
"3. Saya berdo'a Pak @jokowi dikenang atas pencapain yang monumental atau legacy besar yang menakjubkan, serta tidak terkena second-term curse. Second-term curse atau kutukan periode kedua adalah anggapan bahwa masa jabatan kedua presiden tidak sesukses masa jabatan pertamanya.",Gamal_Albinsaid,positive
@adangsetiadana @budimandjatmiko Uban makin banyak memang makin dongo kok. Apalagi skenario @jokowi 3 periode gagal. Apa gak stress tu mau maksi gratis dmn?,Penipu_Rakyat,negative
"@bianca125547620 Jokowi banyak musuhnya. Demit,iblis,orang hasad,hasut,dengki,dendam sama jkw. 
Susah memang jadi orang baik di negeri ini
Makanya 3 periode aja
Biar habis dulu demitnya ğŸ¤‘",AlexMantap9,positive
"@geloraco Setelah goreng isu 3 periode gagal, skrg bikin narasi sesat seolah2 jokowi cari perlindungan. Barisan sakit hati bakal menderita lg minimal 5 tahun deh.",Rajasmara1,negative
"Seburuk buruknya keadaan, Daripada Jokowi 3 periode mending balikin ke SBY lagi. Selain jago pencitraan, Jokowi ga punya kelebihan apapun dibandingkan SBY. Yg ada minus.",renita_hartini,negative
"Netral dl pemilu BUKAN GOLPUT, tp tdk curang.
- Tuduh @jokowi mau 3 periode. Itu curang
- Tuduh tunda pemilu, itu curang
NETRAL brti bebas curang. Dukung dan pilih yg terbaik adl hak. @jokowi berhak dukung @ganjarpranowo
Pemimpin hebat BERKEWAJIBAN lahirkan penerus kepemimpinanğŸ¤Ÿ https://t.co/UXwKFUrrRm",SahLeoSin,positive
Ini menteri apa tim sukses yaa..dulu minta 3 periode sekarang mau president kaya jokowi..seharusnya Bang Bahlil ini bawa investasi sebanyak2 nya.. udh lah jangan maen politik..gak laku,aminoe1788,positive
@AH_SiregarXIX Kalau bisa 3 periode JOKOWI MASIH YG TERBAIK...PAHAM,gandiltoruan85,positive
@beranibenarr Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #GanjarPranowo2024,RereJuniper,positive
"Sebelumnya gw jg menolak 3 periode. Tapi mengingat 5 taun ke depan akan menjadi masa yg sia2 akibat ulah jongos palestina yg di jateng aja ga ada prestasi spektakuler dan jongos yaman yg malah merusak Jakarta, dengan amat sangat terpaksa aku setuju Jokowi 3 periode. Wkwkwk",RealKebenaran,negative
"melihat kandidat2 capres yg ada sekarang, Jokowi 3 periode sepertinya opsi yg lebih baik",filosofiksi,positive
"@hikmat_dinejad @dennyindrayana Krn dia sdg menghayal, menyusun dongeng berurutan agar pembacanya percaya. Ketika tdk terbukti, dia sampaikan krn strategi 1 gagal krn tdk relevan dll. Pdhal dari awal mmg tdk ada niat p Jokowi utk 3 periode. Jd Denny ini sdg menyusun sinetron. https://t.co/4i1KJkGUV9",AriefGka,negative
"@hikmat_dinejad @dennyindrayana Prediksi itu berbasis data &amp; informasi.
Strategi 1 dia menyatakan bhw p Jokowi mempertimbangkan opsi memperpanjang jabatan presiden. Pdhal jauh sblm dia menulis ini, p Jokowi sdh ber-ulang kali menyatakan dia menolak 3 periode. Tp mengapa ttp ditulis oleh Denny?",AriefGka,negative
"@bhayubisma @dennyindrayana Mas, kalau berhalusinasi, tdk perlu pengalaman.
Mengapa sy bilang berhalusinasi? Sdh jelas2 jabatan presiden 3 periode sdh dibantah p Jokowi sejak bbrp thn yg lalu. Bukan cuma 1x tp ber-kali2. Tp tetap saja ditulis yg pertama. Tp.kmdn dinarasikan skenario yg gagal. Kok maksa? ğŸ˜",AriefGka,negative
"@AriefGka @Anaksemut4 @dennyindrayana indikasi 3 periode ada.. cipta kondisi arah sana ada dengan pernyataan2 lingkar kekuasaan dihembuskan, dan di tulisan pak D.Indr juga sudah di sampaikan..ibu Mega tidak mendukung upaya tsb.. maka gagal lah plan ini... anda plikir pak Jokowi lugu? Tentu sudah siapkan plan lain",Satrio_Prasetya,negative
"Kalo ini sih udah pasti yah.
Program presiden Jokowi di pastikan akan terus berlanjut.
Apalagi berduet dg Pak Ganjar sbg Capres. 

Ini ibarat presiden Jokowi 3 periode.
@ganjarpranowo 
@erickthohir 
#GanjarErickDuetTerbaik https://t.co/rokEm64wic",NabilaAr__,positive
@Indonesia45Emas Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #GanjarPranowo2024,NoviWinti,positive
"@endonesiatwit @Pret2310 @alexandreanov @budimandjatmiko Bangga amat lu Jokowi 2 periode. Tahu gak lu kalau hasil pilpres 2019 diumumin jam 2 pagi. Kenapa itu?  ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ Cebong gak bakal paham. Emang sih banyak yg ingin Jokowi 3 periode, tapi banyak jg yg nolak. sehingga wacana itu gagal. Kl Jokowi hebat, kan pasti gak gagal ğŸ¤£ğŸ¤£ğŸ¤£",KangMaman204,negative
@tatakujiyati @msaid_didu Jgn bwa2 pa jokowi di pemilu 2024 pa jokowi ingin nkri jauh lbih baik stlah pa jokowi lngser 2024 shg visi misi pa jokowi slesaikan IKN  di kaltim bsa trselesaiksn dg baik no mngkrak gnti presiden 2024&amp; pnggnti jokowi no mampu buat nkri maju hbat&amp; kayaraya jokowi 3 periode solusi,Yenithung1,positive
"Katanya ...ada yang
Kasus penculikan 
Kasus rasis
Kasus amplop kurang tebal
Kasus bokep
Kasus Aibon

Pikir2 baik Jokowi 3 periode aja dah...",monsterhiphoop,positive
"@tanyakanrl Ketika Jokowi nyari2 cara 3 periode melalui kaki tangannya ...
Mega tegas menolak...

Dan itu membuat issue 3 periode melipir ...

Itu sisi positif ya ..
Sisi negatif .. pidatonya nggak ada isi , nggak enak didengar. ..
Celakanya itu menurun ke puan maharani",Julian303,negative
@BungkusTukang @ganjarpranowo @jokowi Baru ini aneh. Etikanya Presiden sdh 2 Periode pula harus fokus kerja. Bukan urus Capres Cawapres penggantinya. Maka boleh diasumsikan sebab2nya. Gagal ke 3 periode yang menyalahi Konstitusi. Kini Endorse calon pengganti. Dunia ngakak melihat kepemimpinan penuh muslihat,betafullyo11,negative
"@Migran_TV_7777 @Inayah969 @jokowi Setelah 99% gagal 3 periode salah satu jalan ya harus mencari inang, parasit tanpa inang akan hancur dan mati.",Al_khawarizmii,negative
@RatuMedia20 Karena jokowi adalah presiden terbaik selama ini maka bisa jadi 3 periode #PolitikIdentitas,indirasion,positive
"@Jelli_cent @M_4bdul_R4ziq @ganjarpranowo @PDI_Perjuangan @JoncyJonacta @100k 1. Karena rekam jejak Pak Ganjar jelas memiliki prestasi sebagai kepala daerah (2 periode)
2. Memiliki ketegasan dalam bersikap, terutama menolak kelompok radikalisme &amp; menjaga keutuhan NKRI.
3. Mampu melanjutkan/meneruskan program pembangunan yg berkelanjutan dari Pak Jokowi.",RonniySoen,negative
"Siapa yg menginginkan Presiden Jokowi 3 Periode?
Siapa yg menginginkan Program2 pak  Jokowi berlanjut?

Jawaban nya cuma 1, dukung @ganjarpranowo
Lebih keren lagi jika berduet dg Menteri terbaik pak @jokowi, @erickthohir
Duet menuju Indonesia Makmur.
#GanjarErickDuetTerbaik https://t.co/uFVftobCAw",NabilaAr__,positive
@puanmaharani_ri @jokowi Tahun 2004 saya menjadi team sukses PDIP dg suara terbanyak dari periode 3 periode,Jalasutera69,positive
"@ZulfanE94952246 P'jokowi walau naik 5 % udh no 7 t'baik sdunia, sdangkan saat junjungan lo ekonomi sdunia lg naik tp RI peringkat brp goblok? &amp; Jokowi ga mau 3 periode paham setan goblok?",demak11008783,positive
@GunawanAryaPutr Negara semakin sejahtera kendaraan semakin padat bukti sebagian besar masyarakat Indonesia semakin baik di tangan presiden Jokowi... Semoga 3 periode,RuauwJohan1,positive
"@f_fathur @prabowo @ganjarpranowo @jokowi @aniesbaswedan @AgusYudhoyono Yg penting @jokowi gagal utk 3 periode
Dan lebih penting lagi pemilu tidak akan bisa di manuver2 lagi utk di coba2 di tunda2. 
Ini kunci nya",abdullah_yanto,negative
"pasca pembuktian loyalitas ""menolak israel"", akhirnya @ganjarpranowo dapat tiket capres dari @PDI_Perjuangan . Semoga dengan ini #jokowi3periode dan #tundapemilu sudah tamat",rizal_pauzi17,negative
"JOKOWI 3 PERIODE &amp; PARA PENGKHIANAT BANGSA!! Mayjen TNI Mar (Purn.) Dr. H. Yussuf Solichien, Ketua Umum Partai Keadilan dan Persatuan (PKP) bicara tentang tentara berpartai, komunisme gaya baru, Jokowi 3 periode dan banyak hal tentang kebangsaan. TONTON DI https://t.co/lDVH04GZlW https://t.co/ENx9MBs7U9",Frednd2,negative
"MIMPI BURUK JOKOWI BAGI NKRI

1. Hutang Menumpuk &gt;8000 T
2. Korupsi, Kolusi, Nepotisme 
3. Kereta Cepat KCJB Mangkrak
4. IKN Mangkrak
5. Food Estate Mangkrak
6. Negara Dijual Ke Cina Buat Jaminan Hutang
7. Overall Ekonomi Nyungsep

Prestasi 2 Periode Yang Sangat Membagongkan..!!! https://t.co/DfuUzSxbuC",abdurah26718123,negative
"@leeivy509 @gibran_tweet @jokowi Saya rakyat Indonesia dan pendukung setia pak Jokowi sejak jd Gubernur DKI Jakarta, tetapi sy menolak dgn keras untuk lanjut 3 periode. Biarkan semuanya berjalan sesuai konstitusi, bapak bisa istirahat di Solo, dan akan kami kenang sebagai Presiden terbaik selama ini.",kangerryudha,positive
"@JuiceQU_Ummi @jokowi ga tau tupoksi dan aturan dia, cuma caper2 doang, berharap rakyat bawah tertipu dan menganggap dia baik, biar bisa jadi alasan naikin ide 3 periode lagi",Adhie935881782,positive
"@leeivy509 @gibran_tweet @jokowi Saya rakyat Indonesia, saya pemilih Jokowi dan saya menolak 3 periode.",nonibeen,negative
"@democrazymedia Ha ha ha ... itu hanya candaan para sastrawan politik, sejati para sastrawan politik mwngakui kehebatan Jokowi, itu ditunjukkan dengan fakta menolak secara mati matian 3 periode.",onoiduB65,negative
"@djoniecash2 @gibran_tweet Bilang bapakmu drun.

Anaknya jangan ngehoax dan suka memfitnah serta buruk sangka.
Otak anaknya rusak !

Gak ada 3 periode bodoh !

Presiden Jokowi taat konstitusi.

Bilang bapakmu anaknya kurang ajar dan gak tau etika.
Songong dan jahanam.
Bilang ya sama bapakmu !",Ki_Cebong,negative
"@MuhiqR @FitraYouse @KhoirilAnwar_ @NasDem @NohCeukenohhh @choymarkochoy @xix0_3 @Yurissa_Samosir Pinter lah, wong udah dua periode bikin jokowi bertahta kok, pertalite juga sukses kan? Sekarang 'jualan' apalagi?",abukuda,positive
"@KaredokLeunca__ Yg Idiot adalah yg selalu menuduh jokowi ingin 3 periode, padahal sejak lama sdh dibantah ybs.",WSetiowibowo,negative
"@Sysulistiar @ZoelHelmiLubis1 @tanyakanrl @jokowi Bener nih ka, awal mula aku dukung bgt pak Jokowi lama2 emng saat dia memerintah hanya di jadikan Boneka JD aku ga suka tp sekarang masa jabatan beliau mau habis saya takut gada yg bisa memimpin sebaik beliau LG. Andai dia diluar lapangan banteng bisa JD 3 periode",28persenmanusia,positive
"@kangwaqfi2 Jadi skg main narasi 3 periode ya? 

Ini Amien Rasis goblok apa tolol? 

Jadwal pemilu udah ada dan ditetapkan.

Presiden @jokowi juga udah berkali-kali menolak dan taat dg konstitusi. 

Bikin narasi kek gini pasti ada tujuannya, mau bikin onar yak! 

Tua bangka bangke!",hendrikk168,negative
"Jadi skg main narasi 3 periode ya? 

Ini Amien Rasis goblok apa tolol? 

Jadwal pemilu udah ada dan ditetapkan.

Presiden @jokowi juga udah berkali-kali menolak dan taat dg konstitusi. 

Bikin narasi kek gini pasti ada tujuannya, mau bikin onar yak! 

Tua bangka bangke!",hendrikk168,negative
"@PakJenggot___ @KaredokLeunca__ Jadi skg main narasi 3 periode ya? 

Ini Amien Rasis goblok apa tolol? 

Jadwal pemilu udah ada dan ditetapkan.

Presiden @jokowi juga udah berkali-kali menolak dan taat dg konstitusi. 

Bikin narasi kek gini pasti ada tujuannya, mau bikin onar yak! 

Tua bangka bangke!",hendrikk168,negative
"@realAmienRais Yang idiot itu yang masih teriakÂ² 3 periode mbah. Kalau kami sih sudah bulet, pak Jokowi selesai 2024 diganti pak Ganjar.

Ayo kapan bayar nazar jalan kaki Jogja-Jakarta? Sebelum ajal lho mbah.",SimbokeSarah,negative
"@realAmienRais Jadi skg main narasi 3 periode ya? 

Ini goblok apa tolol? 

Jadwal pemilu udah ada dan ditetapkan.

Presiden @jokowi juga udah berkali-kali menolak dan taat dg konstitusi. 

Bikin narasi kek gini pasti ada tujuannya, mau bikin onar yak! 

Tua bangka bangke!",hendrikk168,negative
"Jadi skg main narasi 3 periode ya? 

Ini goblok apa tolol? 

Jadwal pemilu udah ada dan ditetapkan.

Presiden @jokowi juga udah berkali-kali menolak dan taat dg konstitusi. 

Bikin narasi kek gini pasti ada tujuannya, mau bikin onar yak! 

Tua bangka bangke!",hendrikk168,negative
